blank,NoName,NoName
wallado02,Don,Wallace
stubimo01,Moose,Stubing
hibbsji01,Jim,Hibbs
clarkri01,Rickey,Clark
weaveji02,Jim,Weaver
turneke01,Ken,Turner
jonescl02,Clarence,Jones
gigonno01,Norm,Gigon
campbjo02,Joe,Campbell
niekrjo01,Joe,Niekro
stonebi01,Bill,Stoneman
ellisji01,Jim,Ellis
uphamjo01,John,Upham
jamesri01,Rick,James
moralri01,Rich,Morales
nashco01,Cotton,Nash
herrmed01,Ed,Herrmann
carloci01,Cisco,Carlos
jonesst01,Steve,Jones
nelsoro02,Roger,Nelson
benchjo01,Johnny,Bench
boehmle01,Len,Boehmer
nolanga01,Gary,Nolan
gilgu01,Gus,Gil
fossera01,Ray,Fosse
lundgo01,Gordy,Lund
bailest01,Steve,Bailey
priceji01,Jim,Price
matchto01,Tommy,Matchick
comerwa01,Wayne,Comer
campbda01,Dave,Campbell
marshmi01,Mike,Marshall
dobsopa01,Pat,Dobson
raderdo02,Doug,Rader
kingha01,Hal,King
herrejo01,José,Herrera
harrica01,Candy,Harris
dukesto01,Tom,Dukes
housepa01,Pat,House
webstra02,Ramón,Webster
jacksre01,Reggie,Jackson
kubiate01,Ted,Kubiak
rudijo01,Joe,Rudi
lewisal01,Allan,Lewis
bowliwe01,Weldon,Bowlin
piercto01,Tony,Pierce
rodriro01,Roberto,Rodríguez
lauzege01,George,Lauzerique
alcarlu01,Luis,Alcaraz
deanto01,Tommy,Dean
fosteal01,Alan,Foster
duffijo01,John,Duffie
brubabr01,Bruce,Brubaker
carewro01,Rod,Carew
izquiha01,Hank,Izquierdo
nettlgr01,Graig,Nettles
kellypa01,Pat,Kelly
otisam01,Amos,Otis
heisebo01,Bob,Heise
bosweke01,Ken,Boswell
moockjo01,Joe,Moock
seaveto01,Tom,Seaver
friseda01,Danny,Frisella
denehbi01,Bill,Denehy
rohrle01,Les,Rohr
shawdo01,Don,Shaw
koosmje01,Jerry,Koosman
wynnebi02,Billy,Wynne
schmeal01,Al,Schmelz
kenneje01,Jerry,Kenney
fernafr01,Frank,Fernandez
shopato01,Tom,Shopay
tepedfr01,Frank,Tepedino
sandsch01,Charlie,Sands
tilloth01,Thad,Tillotson
perkice01,Cecil,Perkins
roberda04,Dale,Roberts
harmote01,Terry,Harmon
loughla01,Larry,Loughlin
thoendi01,Dick,Thoenen
sanguma01,Manny,Sanguillén
roberbo01,Bob,Robertson
dalcabr01,Bruce,Dal Canton
moosebo01,Bob,Moose
etherbo01,Bobby,Etheridge
gutiece01,César,Gutiérrez
marshda01,Dave,Marshall
chavene01,Nestor,Chávez
bryanro01,Ron,Bryant
huntzst01,Steve,Huntz
torremi01,Mike,Torrez
coggifr01,Frank,Coggins
nolddi01,Dick,Nold
pagemi01,Mike,Page
hriniwa01,Walt,Hriniak
garrra01,Ralph,Garr
bakerdu01,Dusty,Baker
guinnsk01,Skip,Guinn
santoal01,Al,Santorini
kesteri01,Rick,Kester
hendrel01,Elrod,Hendricks
retteme01,Merv,Rettenmund
fioremi01,Mike,Fiore
fernach02,Chico,Fernandez
floydbo01,Bobby,Floyd
beenefr01,Fred,Beene
lahoujo01,Joe,Lahoud
alvarlu01,Luis,Alvarado
wenzfr01,Fred,Wenz
spencji01,Jim,Spencer
tatumja01,Jarvis,Tatum
llenawi01,Winston,Llenas
trevibo01,Bobby,Treviño
murphto02,Tom,Murphy
messean01,Andy,Messersmith
pattima01,Marty,Pattin
harrebi02,Bill,Harrelson
burgmto01,Tom,Burgmeier
kealest01,Steve,Kealey
arciajo01,José,Arcia
mcmatji01,Jimmy,McMath
bobbra01,Randy,Bobb
larosvi01,Vic,LaRose
plummbi01,Bill,Plummer
felskjo01,John,Felske
rossga01,Gary,Ross
fastda01,Darcy,Fast
reynoar01,Archie,Reynolds
reberfr01,Frank,Reberger
brownjo04,Jophrey,Brown
meltobi01,Bill,Melton
mayca01,Carlos,May
hopkiga01,Gail,Hopkins
nymanje01,Jerry,Nyman
lazarda01,Danny,Lazar
rathfr01,Fred,Rath
mcraeha01,Hal,McRae
mcginda01,Dan,McGinn
nelsoda01,Dave,Nelson
harribi04,Billy,Harris
nagelru01,Russ,Nagelson
leoned01,Eddie,Leon
paulmi01,Mike,Paul
romovi01,Vicente,Romo
pinaho01,Horacio,Pina
kurtzha01,Hal,Kurtz
gramlto01,Tommy,Gramly
chrisbo01,Bob,Christian
patteda02,Daryl,Patterson
cainle01,Les,Cain
wardejo01,Jon,Warden
rookeji01,Jim,Rooker
torrehe01,Héctor,Torres
mcfadle01,Leon,McFadden
maybejo01,John,Mayberry
waltoda01,Danny,Walton
sheast01,Steve,Shea
gilsoha01,Hal,Gilson
faireji01,Jim,Fairey
sudakbi01,Bill,Sudakis
jamescl01,Cleo,James
billija01,Jack,Billingham
lookbr01,Bruce,Look
holtji01,Jim,Holt
renicri01,Rick,Renick
hallto01,Tom,Hall
stephbu01,Buzz,Stephen
morrida01,Danny,Morris
jorgemi01,Mike,Jorgensen
dyerdu01,Duffy,Dyer
mcandji01,Jim,McAndrew
coxbo01,Bobby,Cox
rodriel01,Ellie,Rodriguez
solaito01,Tony,Solaita
cumbejo01,John,Cumberland
keougjo01,Joe,Keough
spraged01,Ed,Sprague
boglewa01,Warren,Bogle
fingero01,Rollie,Fingers
moneydo01,Don,Money
hislela01,Larry,Hisle
jamesje01,Jeff,James
johnsje01,Jerry,Johnson
coltola01,Larry,Colton
patekfr01,Freddie,Patek
tayloca01,Carl,Taylor
oliveal01,Al,Oliver
hebneri01,Richie,Hebner
ellisdo01,Dock,Ellis
bondsbo01,Bobby,Bonds
haguejo01,Joe,Hague
wickefl01,Floyd,Wicker
simmote01,Ted,Simmons
grangwa01,Wayne,Granger
unserde01,Del,Unser
holmaga01,Gary,Holman
billidi01,Dick,Billings
martige01,Gene,Martin
schoege01,Gerry,Schoen
milesji01,Jim,Miles
haywobi01,Bill,Haywood
didiebo01,Bob,Didier
evansda01,Darrell,Evans
brownos01,Oscar,Brown
breazji01,Jim,Breazeale
neibaga01,Gary,Neibauer
doylepa01,Paul,Doyle
maxiela01,Larry,Maxie
mcquemi01,Mike,McQueen
hillga01,Garry,Hill
crowlte01,Terry,Crowley
several01,Al,Severinsen
o'brisy01,Syd,O'Brien
conigbi01,Billy,Conigliaro
muserto01,Tony,Muser
nagymi01,Mike,Nagy
jarvira01,Ray,Jarvis
leebi03,Bill,Lee
garmami01,Mike,Garman
brownra02,Randy,Brown
perezma01,Marty,Perez
tatumke01,Ken,Tatum
geishve01,Vern,Geishert
borbope01,Pedro,Borbon
allenll01,Lloyd,Allen
washbgr01,Greg,Washburn
wolfwa01,Wally,Wolf
bradlto01,Tom,Bradley
quallji01,Jim,Qualls
gamblos01,Oscar,Gamble
rudolke01,Ken,Rudolph
bladtri01,Rick,Bladt
hairsjo01,John,Hairston
colboji01,Jim,Colborn
deckejo01,Joe,Decker
lemonda01,Dave,Lemonds
distaal01,Alec,Distaso
bravoan01,Ángel,Bravo
spencbo01,Bob,Spence
brinkch01,Chuck,Brinkman
adamsdo01,Doug,Adams
ortizjo01,Jose,Ortiz
edmonpa01,Paul,Edmondson
secrido01,Don,Secrist
johnsba01,Bart,Johnson
o'toode01,Denny,O'Toole
chaneda01,Darrel,Chaney
breedda01,Danny,Breeden
carbobe01,Bernie,Carbo
mashocl01,Clyde,Mashore
noriejo01,John,Noriega
penajo01,José,Peña
bakerfr02,Frank,Baker
camillo01,Lou,Camilli
heideja01,Jack,Heidemann
lawro01,Ron,Law
henniph01,Phil,Hennigan
boydga01,Gary,Boyd
burchla01,Larry,Burchart
brownik01,Ike,Brown
woodsro01,Ron,Woods
kilkemi01,Mike,Kilkenny
timmeto01,Tom,Timmermann
reedbo01,Bob,Reed
tayloga01,Gary,Taylor
scherfr01,Fred,Scherman
mcraeno01,Norm,McRae
lampake01,Keith,Lampard
geronce01,Cesar,Geronimo
griffto02,Tom,Griffin
watkibo01,Bob,Watkins
spinksc01,Scipio,Spinks
martibu01,Buck,Martinez
riosju01,Juan,Rios
northsc01,Scott,Northey
ricofr01,Fred,Rico
paepkde01,Dennis,Paepke
healyfr02,Fran,Healy
butlebi02,Bill,Butler
dragodi01,Dick,Drago
o'rildo01,Don,O'Riley
cramje01,Jerry,Cram
fitzmal01,Al,Fitzmorris
sizemte01,Ted,Sizemore
russebi01,Bill,Russell
grababi01,Billy,Grabarkewitz
stinsbo01,Bob,Stinson
joshuvo01,Von,Joshua
garvest01,Steve,Garvey
valenbo02,Bobby,Valentine
lambra01,Ray,Lamb
manuech01,Charlie,Manuel
tischto01,Tom,Tischinski
hillhe02,Herman,Hill
woodsdi01,Dick,Woodson
crideje01,Jerry,Crider
zeppbi01,Bill,Zepp
waltech01,Charlie,Walters
laboyco01,Coco,Laboy
hahndo01,Don,Hahn
jestaga01,Garry,Jestadt
roberje01,Jerry,Robertson
wegenmi01,Mike,Wegener
renkost01,Steve,Renko
mortoca01,Carl,Morton
reynobo01,Bob,Reynolds
garrewa01,Wayne,Garrett
gasparo01,Rod,Gaspar
pfeilbo01,Bobby,Pfeil
gentrga01,Gary,Gentry
dilauja01,Jack,DiLauro
hudsoje01,Jesse,Hudson
johnsbo03,Bob,Johnson
munsoth01,Thurman,Munson
lyttlji01,Jim,Lyttle
ellisjo01,John,Ellis
mcdonda01,Dave,McDonald
blombro01,Ron,Blomberg
burbabi01,Bill,Burbach
klimkro01,Ron,Klimkowski
brookbo01,Bobby,Brooks
tenacge01,Gene,Tenace
mcnulbi01,Bill,McNulty
bluevi01,Vida,Blue
lachema01,Marcel,Lachemann
watkida01,Dave,Watkins
barryri01,Rich,Barry
stonege03,Gene,Stone
reidsc01,Scott,Reid
reamsle01,Leroy,Reams
champbi01,Bill,Champion
palmelo01,Lowell,Palmer
raffoal01,Al,Raffo
wilsobi03,Bill,Wilson
lerscba01,Barry,Lersch
perazlu01,Luis,Peraza
martijo04,José,Martínez
cashda01,Dave,Cash
jeterjo01,Johnny,Jeter
manguan01,Angel,Mangual
garbege01,Gene,Garber
brossfr01,Frank,Brosseau
maronlo01,Lou,Marone
sipinjo01,John,Sipin
kellyva01,Van,Kelly
davanje01,Jerry,DaVanon
moralje01,Jerry,Morales
williji04,Jim,Williams
kendafr01,Fred,Kendall
slocuro01,Ron,Slocum
ruberso01,Sonny,Ruberto
roblera01,Rafael,Robles
librafr01,Frankie,Libran
kirbycl01,Clay,Kirby
roberda05,Dave,Roberts
corkimi01,Mike,Corkins
everile01,Leon,Everitt
arlinst01,Steve,Arlin
hovlest01,Steve,Hovley
stanlfr01,Fred,Stanley
velazfr01,Freddie,Velazquez
willibi02,Billy,Williams
fuentmi01,Miguel,Fuentes
baneydi01,Dick,Baney
timbega01,Gary,Timberlake
batesdi01,Dick,Bates
harrejo01,John,Harrell
fostege01,George,Foster
davismi01,Mike,Davison
leele02,Leron,Lee
coultch01,Chip,Coulter
daybo01,Boots,Day
tayloch02,Chuck,Taylor
guzmasa01,Santiago,Guzman
clevere01,Reggie,Cleveland
hilgeto01,Tom,Hilgendorf
campisa01,Sal,Campisi
smithdi03,Dick,Smith
harrato01,Toby,Harrah
dukesja01,Jan,Dukes
williea02,Earl,Williams
grichbo01,Bobby,Grich
oatesjo01,Johnny,Oates
baylodo01,Don,Baylor
freedro01,Roger,Freed
montgbo01,Bob,Montgomery
derrimi01,Mike,Derrick
fanzoca01,Carmen,Fanzone
philled03,Ed,Phillips
moretro01,Roger,Moret
millsdi01,Dick,Mills
curtijo01,John,Curtis
griffdo01,Doug,Griffin
rivermi01,Mickey,Rivers
silveto01,Tom,Silverio
garregr01,Greg,Garrett
larocda01,Dave,LaRoche
shankha01,Harvey,Shank
coxte01,Terry,Cox
hughete01,Terry,Hughes
metzgro01,Roger,Metzger
skidmro01,Roe,Skidmore
gurala01,Larry,Gura
dunegji01,Jim,Dunegan
mckinri01,Rich,McKinney
matiajo01,John,Matias
blancos01,Ossie,Blanco
kusnyar01,Art,Kusnyer
janesje01,Gerry,Janeski
magnuji01,Jim,Magnuson
eddydo01,Don,Eddy
rounsge01,Gene,Rounsaville
molonri01,Richie,Moloney
conceda01,Dave,Concepción
duffyfr01,Frank,Duffy
simpswa01,Wayne,Simpson
gulledo01,Don,Gullett
wilcomi01,Milt,Wilcox
behneme01,Mel,Behney
fostero01,Roy,Foster
fordte01,Ted,Ford
lowenjo01,John,Lowenstein
handri01,Rich,Hand
dunnist01,Steve,Dunning
austiri01,Rick,Austin
rittwji01,Jim,Rittwage
colbevi01,Vince,Colbert
mingost01,Steve,Mingori
maddoel01,Elliott,Maddox
szotkke01,Ken,Szotkiewicz
lamonge01,Gene,Lamont
hosleti01,Tim,Hosley
saundde01,Dennis,Saunders
lagrole01,Lerrin,LaGrow
cedence01,Cesar,Cedeno
howarla01,Larry,Howard
cookro02,Ron,Cook
forscke01,Ken,Forsch
harribu03,Buddy,Harris
severri01,Rich,Severson
wrighke01,Ken,Wright
yorkji01,Jim,York
splitpa01,Paul,Splittorff
moorega01,Gary,Moore
pacioto01,Tom,Paciorek
fergujo01,Joe,Ferguson
vancesa01,Sandy,Vance
strahmi01,Mike,Strahler
smithbe01,Bernie,Smith
koegepe01,Pete,Koegel
twitcwa01,Wayne,Twitchell
peterra01,Ray,Peters
thompda01,Danny,Thompson
nettlji01,Jim,Nettles
mendomi01,Minnie,Mendoza
bryest01,Steve,Brye
barbest02,Steve,Barber
haydeha01,Hal,Haydel
hammpe01,Pete,Hamm
strohjo01,John,Strohmayer
mooreba02,Balor,Moore
singlke01,Ken,Singleton
martite01,Ted,Martinez
foliti01,Tim,Foli
stantle01,Leroy,Stanton
folkeri01,Rich,Folkers
bakerfr03,Frank,Baker
mitchbo02,Bobby,Mitchell
klinest01,Steve,Kline
colsolo01,Loyd,Colson
jonesga01,Gary,Jones
driscji01,Jim,Driscoll
doylede01,Denny,Doyle
bowala01,Larry,Bowa
comptmi01,Mike,Compton
huttoji01,Jim,Hutto
batesde01,Del,Bates
lisjo01,Joe,Lis
parrisa01,Sam,Parrilla
luzingr01,Greg,Luzinski
vukovjo01,John,Vukovich
jacksmi01,Mike,Jackson
reynoke01,Ken,Reynolds
laxtobi01,Bill,Laxton
clinege01,Gene,Clines
maymi01,Milt,May
nelsoji01,Jim,Nelson
cambrfr01,Fred,Cambria
lambjo01,John,Lamb
acosted01,Ed,Acosta
colpadi01,Dick,Colpaert
robinda01,Dave,Robinson
gallaal01,Al,Gallagher
taylobo01,Bob,Taylor
willibe01,Bernie,Williams
goodsed01,Ed,Goodson
pitlosk01,Skip,Pitlock
puentmi01,Migel,Puente
carrido01,Don,Carrithers
johnsji03,Jim,Johnson
crosbed01,Ed,Crosby
ramirmi01,Milt,Ramirez
melenlu01,Luis,Melendez
kenneji01,Jim,Kennedy
cruzjo01,Jose,Cruz
campbji02,Jim,Campbell
roquejo01,Jorge,Roque
zelleba01,Bart,Zeller
parkeha01,Harry,Parker
hraboal01,Al,Hrabosky
chlupbo01,Bob,Chlupsa
grievto01,Tom,Grieve
burroje01,Jeff,Burroughs
biittla01,Larry,Biittner
suchdi01,Dick,Such
brownja01,Jackie,Brown
gogolbi01,Bill,Gogolewski
riddlde01,Denny,Riddleberger
fostele01,Leo,Foster
houseto01,Tom,House
beniqju01,Juan,Beniquez
coopece01,Cecil,Cooper
milleri01,Rick,Miller
oglivbe01,Ben,Oglivie
huntebu01,Buddy,Hunter
parkebi01,Billy,Parker
chrisbr01,Bruce,Christensen
meoliru01,Rudy,Meoli
hasslan01,Andy,Hassler
bourqpa01,Pat,Bourque
breedha01,Hal,Breeden
hiserge01,Gene,Hiser
northbi01,Bill,North
bonhabi01,Bill,Bonham
hootobu01,Burt,Hooton
newmara01,Ray,Newman
stephea01,Earl,Stephenson
richale01,Lee,Richard
hottmke01,Ken,Hottman
lolicro01,Ron,Lolich
forstte01,Terry,Forster
hintori01,Rich,Hinton
perzast01,Stan,Perzanowski
jacqupa01,Pat,Jacquez
grimsro02,Ross,Grimsley
blatest01,Steve,Blateric
chambch01,Chris,Chambliss
bevacku01,Kurt,Bevacqua
hodgego01,Gomer,Hodge
clarkji03,Jim,Clark
farmeed01,Ed,Farmer
ballima01,Mark,Ballinger
machech01,Chuck,Machemehl
kaisebo01,Bob,Kaiser
lanema01,Marv,Lane
youngjo01,John,Young
gilbrbi01,Bill,Gilbreth
whillja01,Jack,Whillock
foorji01,Jim,Foor
seelbch01,Chuck,Seelbach
chileri01,Rich,Chiles
bussera01,Ray,Busse
thomade01,Derrel,Thomas
schluja01,Jay,Schlueter
richaj.01,J.R.,Richard
greifbi01,Bill,Greif
yountla01,Larry,Yount
clemola01,Lance,Clemons
montgmo01,Monty,Montgomery
ceyro01,Ron,Cey
alexado01,Doyle,Alexander
o'bribo01,Bob,O'Brien
theobro01,Ron,Theobald
auerbri01,Rick,Auerbach
ellisro01,Rob,Ellis
porteda02,Darrell,Porter
yatesal01,Al,Yates
parsobi01,Bill,Parsons
slatoji01,Jim,Slaton
bellje01,Jerry,Bell
braunst01,Steve,Braun
soderer01,Eric,Soderholm
powelpa01,Paul,Powell
corbira01,Ray,Corbin
luebbst01,Steve,Luebber
stricji01,Jim,Strickland
gebhabo01,Bob,Gebhard
swansst01,Stan,Swanson
hackeri01,Rich,Hacker
humphte01,Terry,Humphrey
mcanaer01,Ernie,McAnally
milnejo01,John,Milner
estrafr01,Frank,Estrada
willich01,Charlie,Williams
matlajo01,Jon,Matlack
caprabu01,Buzz,Capra
rosedo01,Don,Rose
torreru01,Rusty,Torres
hambrro01,Roger,Hambright
leyte01,Terry,Ley
hendrge01,George,Hendrick
anderdw01,Dwain,Anderson
panthji01,Jim,Panther
andermi01,Mike,Anderson
munizma01,Manny,Muniz
stennre01,Rennie,Stennett
ziskri01,Richie,Zisk
lanieri01,Rimp,Lanier
taverfr01,Frank,Taveras
kisonbr01,Bruce,Kison
hernaen01,Enzo,Hernández
iviemi01,Mike,Ivie
caldwmi01,Mike,Caldwell
frankja02,Jay,Franklin
speiech01,Chris,Speier
rosarji01,Jimmy,Rosario
kingmda01,Dave,Kingman
howarji01,Jim,Howarth
arnolch01,Chris,Arnold
raderda01,Dave,Rader
stonest01,Steve,Stone
barrji01,Jim,Barr
willoji01,Jim,Willoughby
arroyru01,Rudy,Arroyo
randlle01,Lenny,Randle
raglato01,Tom,Ragland
masonji01,Jim,Mason
stelmri01,Rick,Stelmaszek
faheybi01,Bill,Fahey
brobepe01,Pete,Broberg
thompmi01,Mike,Thompson
blankla01,Larvell,Blanks
gilbrro01,Rod,Gilbreath
officro01,Rowland,Office
schuero01,Ron,Schueler
freemji01,Jimmy,Freeman
coggiri01,Rich,Coggins
bumbral01,Al,Bumbry
cabelen01,Enos,Cabell
roblese01,Sergio,Robles
harriro01,Roric,Harrison
scottmi02,Mickey,Scott
gallabo01,Bob,Gallagher
correvi01,Vic,Correll
mcgloly01,Lynn,McGlothen
newhado01,Don,Newhauser
howardo01,Doug,Howard
coletch01,Chris,Coletta
langedi01,Dick,Lange
sellsda01,Dave,Sells
roselda01,Dave,Rosello
montral01,Al,Montreuil
tyronji01,Jim,Tyrone
lacocpe01,Pete,LaCock
wardch02,Chris,Ward
comptcl01,Clint,Compton
ortajo01,Jorge,Orta
hernaru02,Rudy,Hernández
yancyhu01,Hugh,Yancy
acostcy01,Cy,Acosta
geddeji01,Jim,Geddes
neumeda01,Dan,Neumeier
frailke01,Ken,Frailing
tomlida01,Dave,Tomlin
brohaja01,Jack,Brohamer
bellbu01,Buddy,Bell
johnsla01,Larry,Johnson
tidrodi01,Dick,Tidrow
jatapa01,Paul,Jata
knoxjo01,John,Knox
blessik01,Ike,Blessitt
gambljo01,John,Gamble
statojo01,Joe,Staton
slaybbi01,Bill,Slayback
holdsfr01,Fred,Holdsworth
meeleph01,Phil,Meeler
leshndo01,Don,Leshnock
strambo01,Bob,Strampe
fenwibo01,Bobby,Fenwick
johnscl01,Cliff,Johnson
cosgrmi01,Mike,Cosgrove
wohlfji01,Jim,Wohlford
busbyst01,Steve,Busby
angelno01,Norm,Angelini
lacyle01,Lee,Lacy
yeagest01,Steve,Yeager
lopesda01,Davey,Lopes
mcderte01,Terry,McDermott
raudo01,Doug,Rau
ryersga01,Gary,Ryerson
borgmgl01,Glenn,Borgmann
monzoda01,Dan,Monzon
adamsmi02,Mike,Adams
guthbu01,Bucky,Guth
goltzda01,Dave,Goltz
nortoto01,Tom,Norton
mangupe01,Pepe,Mangual
gilbejo02,Joe,Gilbert
walketo02,Tom,Walker
schneda02,Dave,Schneck
barnelu01,Lute,Barnes
nolanjo01,Joe,Nolan
strombr01,Brent,Strom
webbha01,Hank,Webb
rauchbo01,Bob,Rauch
mooreto01,Tommy,Moore
sanchce01,Celerino,Sánchez
spikech01,Charlie,Spikes
medicdo01,Doc,Medich
gowella01,Larry,Gowell
marqugo01,Gonzalo,Márquez
hamilda01,Dave,Hamilton
schmimi01,Mike,Schmidt
robincr01,Craig,Robinson
downsda01,Dave,Downs
scarcma01,Mac,Scarce
terlebo01,Bob,Terlecki
goggich01,Chuck,Goggin
gonzafe01,Fernando,Gonzalez
mckeeji02,Jim,McKee
roberda06,Dave,Roberts
hiltoda01,Dave,Hilton
elliora01,Randy,Elliott
goddajo01,Joe,Goddard
grubbjo01,Johnny,Grubb
schaema01,Mark,Schaeffer
simpsst01,Steve,Simpson
garcira02,Ralph,Garcia
maddoga01,Garry,Maddox
matthga01,Gary,Matthews
thomaga01,Gary,Thomasson
blancda01,Dámaso,Blanco
moffira01,Randy,Moffitt
sosael01,Elias,Sosa
reitzke01,Ken,Reitz
jutzesk01,Skip,Jutze
kellemi02,Mick,Kelleher
tysonmi01,Mike,Tyson
steinbi02,Bill,Stein
allenro01,Ron,Allen
durhado01,Don,Durham
bibbyji01,Jim,Bibby
hudsoch01,Charlie,Hudson
ploditi01,Tim,Plodinec
barera01,Ray,Bare
lovitjo01,Joe,Lovitto
harrivi01,Vic,Harris
stanhdo01,Don,Stanhouse
lawsost01,Steve,Lawson
piercja01,Jack,Pierce
leonma01,Max,León
devinad01,Adrian,Devine
fordwe01,Wenty,Ford
cheadda01,Dave,Cheadle
fulleji01,Jim,Fuller
decindo01,Doug,DeCinces
hooddo01,Don,Hood
garlawa01,Wayne,Garland
jeffeje01,Jesse,Jefferson
guerrma01,Mario,Guerrero
skokcr01,Craig,Skok
poledi01,Dick,Pole
chalkda01,Dave,Chalk
wilshte01,Terry,Wilshusen
thornan01,Andre,Thornton
alexama01,Matt,Alexander
lundsto01,Tom,Lundstedt
burrira01,Ray,Burris
hairsje01,Jerry,Hairston
sharpbi01,Bill,Sharp
dentbu01,Bucky,Dent
ewingsa01,Sam,Ewing
varnepe01,Pete,Varney
driesda01,Dan,Driessen
armbred01,Ed,Armbrister
locklge01,Gene,Locklear
smithto04,Tommy,Smith
ashbyal01,Alan,Ashby
sharodi01,Dick,Sharon
cashro01,Ron,Cash
veryzto01,Tom,Veryzer
ignasga01,Gary,Ignasiak
lemanda01,Dave,Lemanczyk
grossgr01,Greg,Gross
batisra01,Rafael,Batista
easlemi01,Mike,Easler
thornot01,Otis,Thornton
crawfji01,Jim,Crawford
koniedo01,Doug,Konieczny
poqueto01,Tom,Poquette
ortenfr01,Frank,Ortenzio
marshke01,Keith,Marshall
raziaba01,Barry,Raziano
littema01,Mark,Littell
birddo01,Doug,Bird
roystje01,Jerry,Royster
alvaror01,Orlando,Alvarez
zahnge01,Geoff,Zahn
shanagr01,Greg,Shanahan
solomed01,Eddie,Solomon
heydegr01,Greg,Heydeman
garcipe01,Pedro,Garcia
johnsti01,Tim,Johnson
colucbo01,Bob,Coluccio
thomago01,Gorman,Thomas
howarwi01,Wilbur,Howard
moorech02,Charlie,Moore
rodried01,Eduardo,Rodriguez
velazca01,Carlos,Velazquez
kobelke01,Kevin,Kobel
terreje01,Jerry,Terrell
kusiccr01,Craig,Kusick
alburvi01,Vic,Albury
baneed01,Eddie,Bane
fifeda01,Danny,Fife
campbbi02,Bill,Campbell
friaspe01,Pepe,Frias
lintzla01,Larry,Lintz
coxji01,Jim,Cox
footeba01,Barry,Foote
moraljo01,Jose,Morales
browncu02,Curtis,Brown
scottto01,Tony,Scott
rogerst01,Steve,Rogers
caskecr01,Craig,Caskey
montajo01,John,Montague
hodgero01,Ron,Hodges
theodge01,George,Theodore
ostrobr01,Brian,Ostrosser
hartsgr01,Greg,Harts
swancr01,Craig,Swan
apodabo01,Bob,Apodaca
velezot01,Otto,Velez
busketo01,Tom,Buskey
paganda01,Dave,Pagan
trillma01,Manny,Trillo
garneph01,Phil,Garner
abbotgl01,Glenn,Abbott
rogodmi01,Mike,Rogodzinski
essiaji01,Jim,Essian
coxla01,Larry,Cox
ruthvdi01,Dick,Ruthven
chrisla01,Larry,Christenson
wallami01,Mike,Wallace
dioriro01,Ron,Diorio
wallada01,Dave,Wallace
augusda01,Dave,Augustine
morlajo01,John,Morlan
dettoto01,Tom,Dettore
davisbo02,Bob,Davis
jonesra01,Randy,Jones
troedri01,Rich,Troedson
snookfr01,Frank,Snook
phillmi01,Mike,Phillips
sadekmi01,Mike,Sadek
ontivst01,Steve,Ontiveros
millebr01,Bruce,Miller
d'acqjo01,John,D'Acquisto
mcbriba01,Bake,McBride
heintto01,Tom,Heintzelman
cruzhe01,Hector,Cruz
hillma01,Marc,Hill
cruzto01,Tommy,Cruz
andrejo02,John,Andrews
mackape01,Pete,Mackanin
madlobi01,Bill,Madlock
castldo01,Don,Castle
clydeda01,David,Clyde
kremmji01,Jim,Kremmel
foucast01,Steve,Foucault
henniri01,Rick,Henninger
waitsri01,Rick,Waits
fullejo01,John,Fuller
beardmi01,Mike,Beard
easteja01,Jamie,Easterly
reinbmi01,Mike,Reinbach
nordbti01,Tim,Nordbrook
johnsda03,Dave,Johnson
burleri01,Rick,Burleson
blackti01,Tim,Blackwell
riceji01,Jim,Rice
barrst01,Steve,Barr
doherjo01,John,Doherty
bochtbr01,Bruce,Bochte
nettlmo01,Morris,Nettles
ramiror01,Orlando,Ramírez
balazjo01,John,Balaz
kirkwdo01,Don,Kirkwood
figueed01,Ed,Figueroa
quintlu01,Luis,Quintana
swishst01,Steve,Swisher
sperrro01,Rob,Sperring
dunnro01,Ron,Dunn
toddji01,Jim,Todd
zamoros01,Óscar,Zamora
hutsohe01,Herb,Hutson
johnsla02,Lamar,Johnson
nymanny01,Nyls,Nyman
hendejo01,Joe,Henderson
ottenji01,Jim,Otten
moranbi03,Bill,Moran
barrifr01,Francisco,Barrios
kucekja01,Jack,Kucek
kenneju01,Junior,Kennedy
knighra01,Ray,Knight
carroto02,Tom,Carroll
darcypa01,Pat,Darcy
osburpa01,Pat,Osburn
eastwra01,Rawly,Eastwick
mcenawi01,Will,McEnaney
kuipedu01,Duane,Kuiper
kernji01,Jim,Kern
ellinbr01,Bruce,Ellingsen
lefloro01,Ron,LeFlore
sandere01,Reggie,Sanders
roberle01,Leon,Roberts
meyerda01,Dan,Meyer
wockejo01,John,Wockenfuss
ruhleve01,Vern,Ruhle
milbola01,Larry,Milbourne
siebepa01,Paul,Siebert
delosra01,Ramon,de los Santos
cowenal01,Al,Cowens
leonade01,Dennis,Leonard
lopezau01,Aurelio,López
halejo01,John,Hale
dejesiv01,Ivan,de Jesus
pasleke01,Kevin,Pasley
rhoderi01,Rick,Rhoden
hudsore01,Rex,Hudson
hansebo01,Bob,Hansen
lezcasi01,Sixto,Lezcano
sheldbo01,Bob,Sheldon
lindja01,Jack,Lind
anderla01,Larry,Anderson
castrbi01,Bill,Castro
travebi01,Bill,Travers
millero04,Roger,Miller
gomezlu01,Luis,Gómez
ferrese01,Sergio,Ferrer
johnsto02,Tom,Johnson
hugheji03,Jim,Hughes
parrila01,Larry,Parrish
